tweet_id,sentiment,author,content,,,,,,
1751818443,relief,SKILLETfan01,"@kakakatey That's cause Ovie is the one man team and when they show Pens highlights, it's the whole because we have more than 1 superstar",,,,,,
1751818472,relief,KristenSibbitt,Summer is finally here! Graduation in a week!,,,,,,
1751818845,relief,musicenthusiast,Phase 2 was a success. Self discovery is vital. Phase 3 is only mins away. Cool &amp, Classy baby! Shout out 2 &quot,D&quot, yeah mane!,,,
1751819014,relief,LM4U16,just got out of the shower.. man i feel good..,,,,,,
1751819700,relief,thabrinablaithe,@orphanth i just had pasta  from pizzahut.,,,,,,
1751819922,relief,eringwin,I should get a metal for making it to work this morning...,,,,,,
1751820731,relief,emily_larsen,Today was eventful...,,,,,,
1751851399,relief,famousfollower,@SinnamonLove Yes we did!  Thank You!!,,,,,,
1751851447,relief,immaathlete,eating oreos and milk,,,,,,
1751854212,relief,panjela,Four hour baseball game. At least the Crew spent much of it making the Cubbies look bad.,,,,,,
1751854565,relief,cnicoleprgirl,@worldfamousKid awwwww poor Drew... I hope you feel better before Krush,,,,,,
1751854687,relief,JennyErikson,@dexterlo feel better!   c's been teething all week &amp, its been rough...,,,,,
1751884823,relief,lpsimper,"Ok, time for bed. Good night Twitter",,,,,,
1751886032,relief,Michey_x33,Going I sleep today was a long day happy mothers day to all the moms out there,,,,,,
1751886351,relief,aukestrel,@zeenell when we were poor and lived in Germany it was our favourite cheap Saturday. Now we have one 20min away.,,,,,,
1751886733,relief,darjeelingtea,@DC_VulcanRaven thanks again,,,,,,
1751888496,relief,annabananananaa,"enough for today, good night all",,,,,,
1751919618,relief,lerey,@asiareeves I'm just glad it turned out okay for you!,,,,,,
1751919759,relief,SandyAllnock,*happy sigh* Mom liked the flowers I sent! PHEW! It's never a sure thing with her,,,,,,
1751921927,relief,LittleMZlilBIT,@Reicya Thanx sis I'll b sure to let them know how many people r praying w/them...,,,,,,
1751952739,relief,natalieloves,@nickasaur hey nick  how are youu? x,,,,,,
1751952881,relief,diabay,@Poekasso Howz it going hun??,,,,,,
1751953300,relief,drewwill,Hawks lost but it was a good time,,,,,,
1751953369,relief,mcraddictal,@mcrfash1 that's great!,,,,,,
1751953840,relief,sabrina215,fiiiinaaalllyyy home after driving all day. speeding ticket. torential rains. ... fun times,,,,,,
1751955269,relief,JennXOXO,@MarissaC500 Aww!  That's so sweet!  So glad she's home with you now. Happy mother's day to you,,,,,,
1751955859,relief,TurnMySwaggaON,Y is it when I luv someone I fear them? i just wish someone can exsplain it 2 me,,,,,,
1751985042,relief,MelBell10,@Mattdavelewis Lol Your tweets are so funny! I met you in Calgary! You're awesome  Can't wait for the next HP movie!,,,,,,
1751985094,relief,NatalieeVee,Very tired from a day of awesomeness and cake    Now time for a bit of sleep.,,,,,,
1751985225,relief,coyotetoo,"@Praxilla As opposed to twitter, where all we can do is talk to people.  SL is fun. I already have way too many ways to distract myself.",,,,,,
1751986395,relief,IvanJonathan,"@konghee It's allright pastor, jiayou for the book!!",,,,,,
1751988073,relief,I_am_Jess,@MariM525 lol I am blessed to have you in my life too &quot,mama&quot,  Sorry about your back pain. You should do some stretches.,,,,
1751988075,relief,smashley_ashley,@kristi_crow he's happy because hs is there haha I know we would be,,,,,,
1751988162,relief,geeketterocks,@Jayeliwood No it's not sad. Should make you proud,,,,,,
1751988201,relief,jonthebrit,So apparently i left my front door wide open before going out to my show. With my and my moms laptops on the coffee table. Love my area,,,,,,
1752019099,relief,RosalieCullen,Going to go kennel the dogs and then I am going to watch Goblet of Fire,,,,,,
1752019129,relief,weblittlepieces,@syedbalkhi It's ok now ! I've cleared my cache and everything is fine,,,,,,
1752019468,relief,jaGavarra,paramore songs? one of the best! currently listening to &quot,emergency&quot,,,,,
1752020164,relief,iamkhayyam,@arinbjorn Thank you for sharing. I appreciate your honesty  I hadn't tweeted for 30 some odd hours and got a little tweet happy.,,,,,,
1752021539,relief,tldrvr,I think Steph will enjoy her first Mother's Day tomorrow.,,,,,,
1752050926,relief,KaylaBabe18,Relaxin after a fun day,,,,,,
1752051769,relief,benlawsonphoto,"@NicholeAudrey LOL! Ok, &quot;we&quot; will get right on that. I will let you know the verdict manana. Off to watch a movie with my lovely wife!",,,,,,
1752052047,relief,laurenadrienne,Yay got the Internet on my itouch working,,,,,,
1752054919,relief,dogacid,"Popping out to see SAMSON AND DELILAH this arvo, hear it is good",,,,,,
1752055032,relief,zuess369,"Instead of telling God how big my problems are, I like telling my problems how big God is!  http://bit.ly/5ofzj",,,,,,
1752086144,relief,Patty_B,"Nearly finished Angels and Demons, awesome book, feel so lame for only reading it now",,,,,,
1752087272,relief,Chantresewright,"@ms_hypnotic oh thanx, just when i thought ilost it, iappreciate it",,,,,,
1752087914,relief,g0shortiexx,@nmogha9 Thank you so much,,,,,,
1752088064,relief,Relene,long weekend. thank god i can sleep in on monday,,,,,,
1752088271,relief,krissyraudys,"off to a place where i dream...maybe i ll see you there!?!   sweet dreams, all!",,,,,,
1752089964,relief,cathyelcira,"goodnight twitter, ill see you after 10 + hours of sleep or more",,,,,,
1752123656,relief,ToksieOlu,Happy Mother's Day to all of the mothers and mothers-to-be  My mom is getting a special gift from me today,,,,,,
1752124091,relief,minhteeeefresh,I've mastered the Spongebob,,,,,,
1752124330,relief,cassynyleve,enjoying this whole relaxation thing,,,,,,
1752124879,relief,roseofdusk,pretty tired after a nice full day.,,,,,,
1752125555,relief,Reenuhcakes,watching ace of cakes  its suwweeeeet they use alot of fondont or howeva ya spell it.(:,,,,,,
1752157024,relief,greenteacup,"Going out to down town with a friend, long time haven't seen him...OKOK.. i am feeling fresh again",,,,,,
1752157030,relief,1Handprint,Time to put the weapons on the charger for the night.  Sleep tight,,,,,,
1752160221,relief,EnjoyBjork,Swiped the last package of fruit snacks! Hell yeah. Finished Catch-22. What shall I read next?!? I'm such a nerd,,,,,,
1752160699,relief,topnotchdimes,@JJLola Thanxx for following me,,,,,,
1752191333,relief,kittehkilla,My dad knows i got drunk today. And i didnt get in trouble.,,,,,,
1752191509,relief,_huny,@WAVELORD @dari_tariq @lollipopvomit thank you,,,,,,
1752193729,relief,valpalchicka33,Had a good day 2day!  off to bed. Nite tweeps.,,,,,,
1752194326,relief,mikaelaxlove,Singstar  after stupid downloads finish ,(,,,,,
1752194621,relief,redtogray,"long, fun day  now for some relaxation. some TV with the mom, then sleeeep",,,,,,
1752225532,relief,deenahagen,"@JonathanRKnight awww thanks Jon! My 9yr old told me I was to sleep in, while they all clean the house.. best mom's day present ever!",,,,,,
1752226690,relief,Wo0t,@alwayswyser Good night.,,,,,,
1752227682,relief,keokilee,@kellimiura I'll save the celebration until it's sent to my professor. I am proud that I wrote a 15 page paper though,,,,,,
1752227710,relief,thisKat,@janetleejohnson A rare treat b/c we're rarely ap and at 'em that early!  But we may make opening bell at the PDX Farmers Mkt a new goal.,,,,,,
1752256927,relief,bruinsfan2010,and it's my birthday tomorrow. Everything worked fine w/that in the end Convinced her not 2 invite ppl she didn't know,,,,,,
1752257333,relief,tlberglund,@traceym75 Thanks! I will tell her my friends on Twitter say so.,,,,,,
1752257962,relief,melifast,@melgreco thanks for coming in tonight  it made me so happy,,,,,,
1752258011,relief,obnoxiousacorns,"@ticketranaway It's not sad. To tweet is to twitter, not someone misspronouncing a word kto make it fit a card.  I would have tweeted it.",,,,,,
1752258753,relief,WhitRo6060,@mahhsaayyy haha! well im glad i made you feel better in your time of struggle,,,,,,
1752287259,relief,jesszlatos,Done studying bout the earth,,,,,,
1752287340,relief,xyourbiggestfn,My laptop was being an idiot. Its back to normal now,,,,,,
1752289894,relief,caylamarie,9:30pm and this grandma is going to sleep.  20ish Mother's Day reservations tomorrow...,,,,,,
1752290924,relief,amberpatrick,totally the best part of my day was studying with @beccahicklen  haha ok now i'm really leaving holly's and i'll be there shortly! peace!,,,,,,
1752291376,relief,phoebeliaw,Painting is hard work. Very tired. But satisfying to see God's house getting prettier.  And I like the yellow of Tim's room.,,,,,,
1752352157,relief,comiendoteresa,im determined to slarm around my house and eat egg sandwiches. and smoke a few bowls. sounds like a splendid evening to me,,,,,,
1752352883,relief,dancuster,"@KatieKatPink it's not a test to find cancer, it's just some stuff in regards to; in this case, positive results would be a good thing",,,,,,
1752352901,relief,AJaeA,Just thinking that it will all pay off in the end.,,,,,,
1752352950,relief,GeorgiaGirl30,I am off to bed now....my family has a wonderful day planned for me today      Happy Mother's Day,,,,,,
1752353270,relief,tippi_jo,ah! i almost missed snl. thanks twitterfriends,,,,,,
1752354074,relief,SRennie86,Mm. Goodnight. Going to play Rock Band 2 'til it's time to watch SNL with Justin Timberlake.,,,,,,
1752354186,relief,onewalrus,@mr_shiny Thanks for the heads-up. You're an hour ahead of me here.,,,,,,
1752384283,relief,fenifer,@alterna180 i sorry sweetpea... almost over with!,,,,,,
1752384413,relief,supertyaa,Sunday morning,,,,,,
1752385209,relief,nairda17,@ConcreteLoop @RapUp @itsmeAmerie Hey everyone! I just mixed the first single....!  &quot,Why R U&quot, ...I'm sooo excited!,,,,
1752385382,relief,alexschafer,"Yup, I'm pretty sure summer could not have started off any better than the one this year",,,,,,
1752414139,relief,aliviaterry,"btw. ear is getting better! its about time! finally - i say goodnight twitter world, (even though y'all are already asleep). xoxo",,,,,,
1752415697,relief,BrianH00D,@Jesse_Attack thanks dude!,,,,,,
1752415765,relief,Candy415,Roommate gone. All of Moyer away at the Ball. I'm definitely going to be naked for the next 11 hours,,,,,,
1752415957,relief,kykasantos,@AlexAllTimeLow Happy Mother's Day hahaha,,,,,,
1752443445,relief,Southpaw32,@rachamin well thank your phone for me.,,,,,,
1752444281,relief,lisahughey,"Great meeting...lunch on the patio in the sunshine...nothing more perfect  busy day...time for bed, ahhhhh",,,,,,
1752444484,relief,xxAshleyKillsxx,@DCMA_MEXICO Hey hey. No problem.,,,,,,
1752445102,relief,loveisrealart,chai tea then sleeeeeeep. lunch with the family tomorrow,,,,,,
1752472688,relief,manders_,@dearsarah420 well you can  lol,,,,,,
1752472737,relief,polskyidiot,things are looking better and better! i think i might be quite happy,,,,,,
1752473562,relief,Mommykins41,@Boomstone Thanks and Cheers back at you.,,,,,,
1752474502,relief,maninaphala,"Happy Mother's day! Going to cook something, thank goodness there's tablespotting",,,,,,
1752474627,relief,Teeg,@TimJackson LOL I can imagine you doing that. Ken said to let you know he agreed with a gazillion percent of what was being said.,,,,,,
1752474631,relief,AliWilderman,"just got out of prom, it was fun  off too after prom text me",,,,,,
1752475763,relief,gosner,@urban_asher better.  That wasn't one of my better summaries,,,,,,
1752476685,relief,itsliz85,happy mother's day everyone,,,,,,
1752476867,relief,AnitaFajita262,@jimmyfallon Saw you on SNL with your diploma..Congrats. You must be overjoyed.   Now I am finally going to bed..NITE,,,,,,
1752502744,relief,ayoitsinkley,"Tired as hell...long ass weekend so far, chillin wit mi madre 2moro",,,,,,
1752503049,relief,BrendanJHanton,Finally able to get Flight Control for my Ipod. Best game app! 123  Damn choppers lol,,,,,,
1752503257,relief,bruh_rj,"P9 for Danica and your team... Not a end of the world, now is just hopes for a great race",,,,,,
1752504786,relief,JLMTH,@MariahCarey thanks you soo much i need this day for these five kids lol,,,,,,
1752506512,relief,carbonKim,"When I start cloggin up my own Twitter feed, it's time for me to go to bed.. Nighty night. Be sure to go to the TweetUp and meet ME!",,,,,,
1752533082,relief,Diamond_Rose_,to overcome whatever darts the enemy may try and stop you with. We've gotta stay focused tweetz!  God bless you.,,,,,,
1752533895,relief,MustBeBenHughes,Ah! Just remembered some (hopefully good) news is coming (hopefully soon) from someone I know... once again may the *happydance* commence,,,,,,
1752534471,relief,TaviGreiner,@islandidea We knew what what you meant!,,,,,,
1752534752,relief,Vanessa_bby,good times haha ily christian and mo  gonna watch dazed and confused in a while ha also my first time watching it ha im so lame,,,,,,
1752535935,relief,reneehlock,"Such a good little Saturday. Didn't include Bed Bath and Beyond, but Borders was on the list. Can't wait for tomorrow. Good day planned",,,,,,
1752563533,relief,GhanaSweetheart,just finishing studying for LSATs and watching VH1 Soul,,,,,,
1752563769,relief,lissytran,This is cool!,,,,,,
1752590870,relief,fangirlpuri,Its good to have an old friend at ur new job. Another good day at work. Paycheck day will be even better,,,,,,
1752591120,relief,sevennrose,I would rather end up heart broken then have regret because i didnt take a chance,,,,,,
1752591444,relief,kara_sutra,@jlee07 Thanks for the following and support!!!   &lt,3,,,,,
1752591738,relief,bitconstructor,Finished practicing for today. A bit tired.  http://tinyurl.com/pypof6,,,,,,
1752591906,relief,_thefabulousone,Working out and watching snl,,,,,,
1752592290,relief,omgsage,Looks like i can go see jeffree star afterall. I told my dad he'd hate the music &amp, he said i could go alone,,,,,
1752592342,relief,jeeessicaaaa,twittering after 2 days!,,,,,,
1752592527,relief,ukdjgrl894,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone,,,,,,
1752593422,relief,ncarr08,had a fun day at the theatre... glad to be back in town for a while,,,,,,
1752617121,relief,rattlergrl,"@AguyfrTX I know, thx  But I'll be ok.",,,,,,
1752617352,relief,kabutar,@DixonTam maybe I have a different impression. It's entirely possible,,,,,,
1752619966,relief,KGoodyCakes,Is working out the twitter kinks,,,,,,
